   value,recursion,recursionAdaptive_40,recursionAdaptive_60,recursionAdaptive_80,recursionAdaptive_100
  number,  number,  number,  number,  number,  number
       0,   0.000,   0.000,   0.000,   0.000,   0.000
       1,   0.000,   0.000,   0.000,   0.000,   0.000
       2,   0.000,   0.000,   0.000,   0.000,   0.000
       3,   0.000,   0.000,   0.000,   0.000,   0.000
       4,   0.000,   0.000,   0.000,   0.000,   0.000
       5,   0.000,   0.000,   0.000,   0.000,   0.000
       6,   0.000,   0.000,   0.000,   0.000,   0.000
       7,   0.000,   0.000,   0.000,   0.000,   0.000
       8,   0.000,   0.000,   0.000,   0.000,   0.000
       9,   0.000,   0.000,   0.000,   0.000,   0.000
      10,   0.000,   0.000,   0.000,   0.000,   0.000
      11,   0.000,   0.000,   0.000,   0.000,   0.000
      12,   0.000,   0.000,   0.000,   0.000,   0.000
      13,   0.000,   0.000,   0.000,   0.000,   0.000
      14,   0.000,   0.000,   0.000,   0.000,   0.000
      15,   0.000,   0.000,   0.000,   0.000,   0.000
      16,   0.000,   0.000,   0.000,   0.000,   0.000
      17,   0.000,   0.000,   0.000,   0.000,   0.000
      18,   0.000,   0.000,   0.000,   0.000,   0.000
      19,   0.000,   0.000,   0.000,   0.000,   0.000
      20,   0.000,   0.000,   0.000,   0.000,   0.000
      21,   0.100,   0.100,   0.100,   0.100,   0.100
      22,   0.100,   0.100,   0.100,   0.100,   0.100
      23,   0.100,   0.100,   0.100,   0.100,   0.100
      24,   0.100,   0.100,   0.100,   0.100,   0.100
      25,   0.100,   0.100,   0.100,   0.100,   0.100
      26,   0.100,   0.100,   0.100,   0.100,   0.100
      27,   0.100,   0.100,   0.100,   0.100,   0.100
      28,   0.100,   0.100,   0.100,   0.100,   0.100
      29,   0.100,   0.100,   0.100,   0.100,   0.100
      30,   0.100,   0.100,   0.100,   0.100,   0.100
      31,   0.100,   0.100,   0.100,   0.100,   0.100
      32,   0.100,   0.100,   0.100,   0.100,   0.100
      33,   0.100,   0.100,   0.100,   0.100,   0.100
      34,   0.100,   0.100,   0.100,   0.100,   0.100
      35,   0.100,   0.100,   0.100,   0.100,   0.100
      36,   0.100,   0.100,   0.100,   0.100,   0.100
      37,   0.100,   0.100,   0.100,   0.100,   0.100
      38,   0.100,   0.100,   0.100,   0.100,   0.100
      39,   0.100,   0.100,   0.100,   0.100,   0.100
      40,   0.101,   0.100,   0.100,   0.100,   0.100
      41,   0.100,   0.100,   0.100,   0.100,   0.100
      42,   0.100,   0.100,   0.100,   0.100,   0.100
      43,   0.100,   0.100,   0.100,   0.100,   0.100
      44,   0.100,   0.100,   0.100,   0.100,   0.100
      45,   0.200,   0.200,   0.200,   0.200,   0.200
      46,   0.200,   0.200,   0.200,   0.200,   0.200
      47,   0.177,   0.189,   0.176,   0.185,   0.191
      48,   0.173,   0.165,   0.179,   0.172,   0.180
      49,   0.191,   0.184,   0.191,   0.179,   0.193
      50,   0.200,   0.200,   0.200,   0.200,   0.200
      51,   0.200,   0.200,   0.200,   0.200,   0.200
      52,   0.200,   0.200,   0.200,   0.200,   0.200
      53,   0.200,   0.200,   0.200,   0.200,   0.200
      54,   0.200,   0.200,   0.200,   0.200,   0.200
      55,   0.200,   0.200,   0.200,   0.200,   0.200
      56,   0.300,   0.281,   0.260,   0.275,   0.283
      57,   0.238,   0.230,   0.215,   0.215,   0.227
      58,   0.200,   0.200,   0.200,   0.200,   0.200
      59,   0.200,   0.200,   0.200,   0.200,   0.200
      60,   0.200,   0.200,   0.218,   0.200,   0.200
      61,   0.300,   0.300,   0.300,   0.300,   0.300
      62,   0.300,   0.300,   0.300,   0.300,   0.300
      63,   0.285,   0.265,   0.260,   0.253,   0.270
      64,   0.300,   0.300,   0.300,   0.300,   0.300
      65,   0.300,   0.300,   0.300,   0.300,   0.300
      66,   0.400,   0.300,   0.300,   0.300,   0.300
      67,   0.400,   0.300,   0.300,   0.300,   0.300
      68,   0.400,   0.300,   0.300,   0.300,   0.300
      69,   0.400,   0.300,   0.300,   0.300,   0.300
      70,   0.400,   0.300,   0.300,   0.300,   0.300
      71,   0.400,   0.300,   0.300,   0.300,   0.300
      72,   0.400,   0.300,   0.300,   0.300,   0.300
      73,   0.400,   0.300,   0.300,   0.300,   0.300
      74,   0.400,   0.300,   0.300,   0.300,   0.300
      75,   0.400,   0.392,   0.395,   0.400,   0.392
      76,   0.400,   0.342,   0.334,   0.335,   0.336
      77,   0.400,   0.324,   0.338,   0.336,   0.345
      78,   0.400,   0.349,   0.339,   0.342,   0.339
      79,   0.400,   0.300,   0.300,   0.312,   0.300
      80,   0.400,   0.400,   0.400,   0.400,   0.400
      81,   0.418,   0.400,   0.400,   0.400,   0.400
      82,   0.500,   0.400,   0.400,   0.400,   0.400
      83,   0.500,   0.400,   0.400,   0.400,   0.400
      84,   0.500,   0.407,   0.400,   0.400,   0.400
      85,   0.500,   0.400,   0.400,   0.400,   0.400
      86,   0.500,   0.400,   0.400,   0.400,   0.400
      87,   0.500,   0.400,   0.400,   0.400,   0.400
      88,   0.500,   0.490,   0.492,   0.497,   0.495
      89,   0.500,   0.415,   0.428,   0.422,   0.425
      90,   0.500,   0.440,   0.432,   0.427,   0.427
      91,   0.500,   0.438,   0.427,   0.415,   0.440
      92,   0.500,   0.430,   0.432,   0.443,   0.420
      93,   0.500,   0.500,   0.500,   0.500,   0.500
      94,   0.500,   0.500,   0.500,   0.500,   0.500
      95,   0.501,   0.500,   0.500,   0.500,   0.500
      96,   0.500,   0.500,   0.500,   0.500,   0.500
      97,   0.500,   0.500,   0.500,   0.500,   0.500
      98,   0.600,   0.500,   0.500,   0.500,   0.500
      99,   0.600,   0.500,   0.500,   0.500,   0.500
     100,   0.600,   0.500,   0.500,   0.500,   0.500
     101,   0.600,   0.500,   0.500,   0.500,   0.500
     102,   0.600,   0.600,   0.600,   0.600,   0.600
     103,   0.600,   0.568,   0.568,   0.563,   0.553
     104,   0.642,   0.590,   0.577,   0.570,   0.579
     105,   0.600,   0.572,   0.578,   0.577,   0.569
     106,   0.600,   0.600,   0.600,   0.600,   0.600
     107,   0.608,   0.600,   0.600,   0.600,   0.600
     108,   0.600,   0.600,   0.600,   0.600,   0.600
     109,   0.600,   0.600,   0.600,   0.600,   0.600
     110,   0.600,   0.600,   0.600,   0.600,   0.600
     111,   0.700,   0.700,   0.700,   0.700,   0.700
     112,   0.700,   0.700,   0.700,   0.700,   0.700
     113,   0.700,   0.694,   0.675,   0.681,   0.689
     114,   0.700,   0.695,   0.700,   0.682,   0.680
     115,   0.701,   0.700,   0.700,   0.700,   0.700
     116,   0.700,   0.700,   0.700,   0.700,   0.700
     117,   0.700,   0.700,   0.700,   0.700,   0.700
     118,   0.700,   0.700,   0.700,   0.700,   0.700
     119,   0.700,   0.700,   0.700,   0.700,   0.700
     120,   0.791,   0.749,   0.711,   0.717,   0.710
     121,   0.800,   0.704,   0.700,   0.710,   0.700
     122,   0.775,   0.702,   0.700,   0.700,   0.700
     123,   0.792,   0.700,   0.700,   0.700,   0.700
     124,   0.769,   0.800,   0.800,   0.800,   0.800
     125,   0.800,   0.800,   0.800,   0.793,   0.800
     126,   0.774,   0.795,   0.800,   0.800,   0.800
     127,   0.800,   0.775,   0.766,   0.778,   0.766
     128,   0.888,   0.900,   0.900,   0.900,   0.900
     129,   0.900,   0.820,   0.801,   0.802,   0.800
     130,   0.886,   0.900,   0.900,   0.900,   0.900
     131,   0.900,   0.895,   0.900,   0.900,   0.891
     132,   1.004,   0.900,   0.900,   0.900,   0.898
     133,   1.000,   0.900,   0.899,   0.900,   0.898
     134,   1.007,   0.900,   0.900,   0.900,   0.900
     135,   1.021,   0.900,   0.900,   0.900,   0.900
     136,   1.038,   0.900,   0.900,   0.900,   0.900
     137,   1.023,   0.900,   0.900,   0.900,   0.900
     138,   1.100,   0.964,   0.958,   0.973,   0.955
     139,   1.100,   0.941,   0.938,   0.941,   0.934
     140,   1.100,   0.922,   0.925,   0.941,   0.917
     141,   1.100,   0.905,   0.916,   0.918,   0.905
     142,   1.100,   1.016,   1.024,   1.036,   1.012
     143,   1.100,   1.014,   1.005,   1.000,   1.000
     144,   1.100,   1.004,   1.008,   1.000,   1.000
     145,   1.100,   1.000,   1.000,   1.000,   1.000
     146,   1.100,   1.100,   1.100,   1.100,   1.097
     147,   1.123,   1.100,   1.094,   1.082,   1.097
     148,   1.137,   1.094,   1.100,   1.092,   1.096
     149,   1.111,   1.084,   1.076,   1.072,   1.067
     150,   1.200,   1.114,   1.100,   1.100,   1.100
     151,   1.131,   1.100,   1.100,   1.100,   1.100
     152,   1.200,   1.100,   1.100,   1.100,   1.100
     153,   1.176,   1.100,   1.100,   1.100,   1.100
     154,   1.200,   1.100,   1.100,   1.100,   1.100
     155,   1.200,   1.100,   1.100,   1.100,   1.100
     156,   1.178,   1.100,   1.100,   1.100,   1.100
     157,   1.230,   1.113,   1.100,   1.100,   1.100
     158,   1.200,   1.100,   1.100,   1.100,   1.100
     159,   1.200,   1.119,   1.105,   1.101,   1.100
     160,   1.215,   1.142,   1.136,   1.123,   1.124
     161,   1.204,   1.131,   1.116,   1.100,   1.100
     162,   1.210,   1.165,   1.157,   1.152,   1.142
     163,   1.300,   1.150,   1.133,   1.148,   1.139
     164,   1.303,   1.142,   1.146,   1.149,   1.121
     165,   1.300,   1.161,   1.131,   1.146,   1.151
     166,   1.300,   1.145,   1.131,   1.143,   1.133
     167,   1.316,   1.287,   1.271,   1.281,   1.290
     168,   1.300,   1.219,   1.200,   1.200,   1.201
     169,   1.300,   1.201,   1.206,   1.200,   1.201
     170,   1.305,   1.300,   1.300,   1.300,   1.300
     171,   1.308,   1.300,   1.300,   1.300,   1.300
     172,   1.300,   1.300,   1.300,   1.300,   1.300
     173,   1.300,   1.300,   1.300,   1.300,   1.300
     174,   1.400,   1.300,   1.300,   1.300,   1.300
     175,   1.400,   1.300,   1.300,   1.300,   1.300
     176,   1.400,   1.300,   1.307,   1.300,   1.300
     177,   1.500,   1.323,   1.328,   1.323,   1.321
     178,   1.484,   1.300,   1.307,   1.300,   1.300
     179,   1.462,   1.303,   1.313,   1.307,   1.300
     180,   1.500,   1.300,   1.309,   1.300,   1.300
     181,   1.500,   1.300,   1.305,   1.302,   1.301
     182,   1.500,   1.342,   1.359,   1.353,   1.349
     183,   1.500,   1.311,   1.300,   1.304,   1.329
     184,   1.500,   1.400,   1.400,   1.400,   1.400
     185,   1.500,   1.477,   1.500,   1.484,   1.486
     186,   1.500,   1.460,   1.458,   1.454,   1.465
     187,   1.500,   1.500,   1.500,   1.500,   1.500
     188,   1.500,   1.464,   1.447,   1.466,   1.438
     189,   1.532,   1.500,   1.500,   1.500,   1.500
     190,   1.504,   1.500,   1.500,   1.500,   1.500
     191,   1.511,   1.500,   1.500,   1.500,   1.500
     192,   1.515,   1.500,   1.500,   1.500,   1.500
     193,   1.502,   1.502,   1.500,   1.500,   1.500
     194,   1.500,   1.500,   1.500,   1.500,   1.500
     195,   1.572,   1.500,   1.500,   1.500,   1.500
     196,   1.600,   1.500,   1.500,   1.505,   1.500
     197,   1.700,   1.537,   1.530,   1.534,   1.529
     198,   1.628,   1.600,   1.600,   1.600,   1.600
     199,   1.655,   1.600,   1.600,   1.600,   1.600
     200,   1.648,   1.600,   1.600,   1.600,   1.600
     201,   1.610,   1.600,   1.600,   1.600,   1.600
     202,   1.702,   1.600,   1.600,   1.600,   1.600
     203,   1.700,   1.625,   1.610,   1.611,   1.611
     204,   1.716,   1.616,   1.619,   1.638,   1.628
     205,   1.706,   1.609,   1.616,   1.622,   1.603
     206,   1.685,   1.691,   1.677,   1.688,   1.683
     207,   1.741,   1.704,   1.700,   1.700,   1.700
     208,   1.721,   1.645,   1.633,   1.652,   1.639
     209,   1.710,   1.632,   1.650,   1.646,   1.617
     210,   1.713,   1.629,   1.640,   1.647,   1.634
     211,   1.705,   1.709,   1.700,   1.700,   1.700
     212,   1.800,   1.800,   1.800,   1.800,   1.800
     213,   1.788,   1.800,   1.800,   1.800,   1.800
     214,   1.800,   1.787,   1.799,   1.800,   1.800
     215,   1.803,   1.800,   1.800,   1.800,   1.800
     216,   1.800,   1.800,   1.800,   1.800,   1.800
     217,   1.800,   1.800,   1.800,   1.800,   1.800
     218,   1.800,   1.800,   1.800,   1.800,   1.800
     219,   1.800,   1.800,   1.800,   1.800,   1.800
     220,   1.803,   1.819,   1.812,   1.810,   1.817
     221,   1.842,   1.901,   1.900,   1.900,   1.900
     222,   1.825,   1.878,   1.879,   1.874,   1.881
     223,   1.870,   1.875,   1.888,   1.877,   1.875
     224,   1.845,   1.869,   1.878,   1.886,   1.872
     225,   1.867,   1.913,   1.915,   1.913,   1.917
     226,   1.904,   1.975,   1.977,   1.953,   1.967
     227,   1.945,   1.926,   1.927,   1.926,   1.926
     228,   2.000,   1.922,   1.924,   1.927,   1.913
     229,   2.003,   2.000,   2.000,   2.000,   2.000
     230,   2.000,   2.000,   2.000,   2.000,   2.000
     231,   2.000,   2.000,   2.000,   2.000,   2.000
     232,   2.000,   2.000,   2.000,   2.000,   2.000
     233,   2.000,   2.000,   2.000,   2.000,   2.000
     234,   2.000,   2.004,   2.009,   2.003,   2.004
     235,   2.008,   2.100,   2.106,   2.100,   2.100
     236,   2.050,   2.028,   2.016,   2.027,   2.017
     237,   2.026,   2.075,   2.078,   2.065,   2.071
     238,   2.013,   2.031,   2.039,   2.024,   2.043
     239,   2.116,   2.120,   2.120,   2.107,   2.120
     240,   2.156,   2.203,   2.216,   2.203,   2.208
     241,   2.167,   2.202,   2.207,   2.200,   2.200
     242,   2.200,   2.200,   2.200,   2.200,   2.200
     243,   2.200,   2.207,   2.205,   2.205,   2.205
     244,   2.181,   2.200,   2.200,   2.200,   2.200
     245,   2.184,   2.200,   2.200,   2.202,   2.200
     246,   2.200,   2.200,   2.200,   2.200,   2.200
     247,   2.188,   2.318,   2.303,   2.302,   2.310
     248,   2.200,   2.265,   2.274,   2.250,   2.268
     249,   2.200,   2.253,   2.248,   2.247,   2.241
     250,   2.211,   2.237,   2.230,   2.229,   2.252
     251,   2.205,   2.230,   2.230,   2.240,   2.242
     252,   2.200,   2.327,   2.340,   2.346,   2.339
     253,   2.230,   2.360,   2.369,   2.375,   2.364
     254,   2.206,   2.317,   2.328,   2.329,   2.316
     255,   2.295,   2.430,   2.419,   2.416,   2.421
     256,   2.400,   2.525,   2.517,   2.515,   2.506
     257,   2.393,   2.431,   2.418,   2.421,   2.410
     258,   2.402,   2.415,   2.416,   2.411,   2.427
     259,   2.400,   2.472,   2.464,   2.467,   2.461
     260,   2.400,   2.572,   2.554,   2.566,   2.564
     261,   2.507,   2.595,   2.600,   2.583,   2.601
     262,   2.521,   2.566,   2.554,   2.556,   2.551
     263,   2.600,   2.564,   2.539,   2.536,   2.535
     264,   2.722,   2.589,   2.545,   2.535,   2.541
     265,   2.707,   2.558,   2.535,   2.548,   2.530
     266,   2.733,   2.603,   2.607,   2.600,   2.600
     267,   2.718,   2.647,   2.661,   2.659,   2.636
     268,   2.698,   2.635,   2.651,   2.641,   2.623
     269,   2.727,   2.713,   2.723,   2.715,   2.690
     270,   2.768,   2.666,   2.657,   2.679,   2.686
     271,   2.804,   2.724,   2.722,   2.720,   2.717
     272,   2.797,   2.800,   2.798,   2.800,   2.800
     273,   2.800,   2.800,   2.802,   2.800,   2.800
     274,   2.753,   2.764,   2.775,   2.759,   2.762
     275,   2.830,   2.812,   2.822,   2.816,   2.815
     276,   2.841,   2.821,   2.819,   2.818,   2.814
     277,   2.814,   2.806,   2.815,   2.817,   2.809
     278,   2.820,   2.823,   2.833,   2.845,   2.831
     279,   2.814,   2.815,   2.829,   2.841,   2.835
     280,   2.809,   2.815,   2.823,   2.826,   2.819
     281,   2.815,   2.823,   2.821,   2.831,   2.832
     282,   2.846,   2.817,   2.819,   2.824,   2.821
     283,   2.815,   2.918,   2.927,   2.915,   2.925
     284,   2.846,   2.924,   2.932,   2.938,   2.923
     285,   2.839,   3.041,   3.025,   3.028,   3.024
     286,   2.831,   3.003,   3.000,   3.007,   3.000
     287,   2.830,   3.026,   3.014,   3.019,   3.010
     288,   2.912,   3.007,   3.004,   3.008,   3.000
     289,   2.949,   3.032,   3.029,   3.044,   3.025
     290,   3.001,   3.078,   3.083,   3.103,   3.050
     291,   3.011,   3.136,   3.127,   3.144,   3.120
     292,   3.117,   3.116,   3.121,   3.123,   3.106
     293,   3.122,   3.129,   3.129,   3.125,   3.127
     294,   3.072,   3.117,   3.120,   3.120,   3.113
     295,   3.120,   3.114,   3.123,   3.117,   3.121
     296,   3.112,   3.127,   3.128,   3.112,   3.108
     297,   3.116,   3.120,   3.119,   3.089,   3.105
     298,   3.125,   3.214,   3.212,   3.216,   3.206
     299,   3.183,   3.269,   3.275,   3.266,   3.254
     300,   3.150,   3.221,   3.232,   3.250,   3.231
     301,   3.132,   3.223,   3.230,   3.239,   3.220
     302,   3.124,   3.102,   3.066,   3.030,   3.033
     303,   3.136,   3.006,   3.002,   2.981,   3.001
     304,   3.155,   3.009,   3.022,   2.990,   3.002
     305,   3.119,   3.010,   3.015,   3.009,   3.005
     306,   3.159,   3.022,   3.043,   3.005,   3.020
     307,   3.225,   3.134,   3.156,   3.124,   3.115
     308,   3.216,   3.141,   3.145,   3.107,   3.114
     309,   3.218,   3.123,   3.130,   3.085,   3.089
     310,   3.213,   3.125,   3.119,   3.085,   3.103
     311,   3.217,   3.128,   3.125,   3.097,   3.082
     312,   3.290,   3.209,   3.204,   3.213,   3.208
     313,   3.285,   3.212,   3.212,   3.210,   3.204
     314,   3.271,   3.194,   3.176,   3.200,   3.175
     315,   3.321,   3.226,   3.211,   3.212,   3.206
     316,   3.321,   3.232,   3.229,   3.221,   3.209
     317,   3.322,   3.223,   3.216,   3.238,   3.217
     318,   3.380,   3.314,   3.306,   3.312,   3.303
     319,   3.332,   3.307,   3.304,   3.285,   3.238
     320,   3.348,   3.271,   3.264,   3.240,   3.229
     321,   3.334,   3.253,   3.254,   3.240,   3.224
     322,   3.398,   3.264,   3.258,   3.241,   3.265
     323,   3.514,   3.414,   3.382,   3.332,   3.320
     324,   3.480,   3.424,   3.317,   3.423,   3.341
     325,   3.539,   3.414,   3.391,   3.413,   3.344
     326,   3.521,   3.393,   3.327,   3.338,   3.335
     327,   3.568,   3.411,   3.356,   3.363,   3.334
     328,   3.522,   3.474,   3.331,   3.348,   3.318
     329,   3.538,   3.447,   3.343,   3.329,   3.321
     330,   3.522,   3.518,   3.399,   3.394,   3.376
