   value,recursion,recursionAdaptive_40,recursionAdaptive_60,recursionAdaptive_80,recursionAdaptive_100
     331,   3.518,   3.510,   3.369,   3.403,   3.419
     332,   3.529,   3.509,   3.397,   3.419,   3.398
     333,   3.607,   3.592,   3.516,   3.517,   3.512
     334,   3.627,   3.565,   3.508,   3.512,   3.507
     335,   3.617,   3.558,   3.524,   3.528,   3.513
     336,   3.549,   3.525,   3.478,   3.451,   3.473
     337,   3.552,   3.531,   3.473,   3.483,   3.448
     338,   3.635,   3.573,   3.514,   3.508,   3.513
     339,   3.624,   3.655,   3.526,   3.543,   3.526
     340,   3.655,   3.721,   3.611,   3.601,   3.620
     341,   3.783,   3.833,   3.726,   3.735,   3.736
     342,   3.721,   3.742,   3.680,   3.691,   3.693
     343,   3.722,   3.818,   3.721,   3.726,   3.711
     344,   3.838,   3.901,   3.827,   3.820,   3.720
     345,   3.827,   3.851,   3.751,   3.748,   3.707
     346,   3.838,   3.896,   3.830,   3.851,   3.759
     347,   3.874,   3.845,   3.767,   3.790,   3.713
     348,   3.870,   3.921,   3.752,   3.766,   3.715
     349,   3.923,   3.937,   3.828,   3.826,   3.770
     350,   3.892,   3.925,   3.754,   3.791,   3.750
     351,   3.848,   3.922,   3.790,   3.801,   3.781
     352,   3.910,   4.016,   3.832,   3.843,   3.878
     353,   3.982,   4.024,   3.857,   3.858,   3.878
     354,   3.952,   4.075,   3.922,   3.925,   3.910
     355,   3.925,   4.053,   3.907,   3.920,   3.914
     356,   3.976,   4.069,   3.929,   3.925,   3.918
     357,   3.967,   4.061,   3.926,   3.945,   3.927
     358,   3.977,   4.064,   3.922,   3.943,   3.912
     359,   4.026,   4.119,   3.959,   3.941,   3.956
     360,   4.021,   4.126,   3.934,   3.931,   3.936
     361,   4.027,   4.123,   3.923,   3.926,   3.932
     362,   4.078,   4.141,   3.956,   3.945,   3.953
     363,   4.086,   4.135,   3.961,   3.978,   3.976
     364,   4.119,   4.140,   3.969,   4.005,   3.936
     365,   4.102,   4.193,   4.111,   4.076,   4.023
     366,   4.136,   4.232,   4.051,   4.049,   4.019
     367,   4.112,   4.269,   4.152,   4.132,   4.120
     368,   4.122,   4.244,   4.130,   4.162,   4.119
     369,   4.148,   4.333,   4.197,   4.197,   4.156
     370,   4.118,   4.276,   4.162,   4.158,   4.137
     371,   4.131,   4.275,   4.167,   4.161,   4.145
     372,   4.220,   4.363,   4.254,   4.291,   4.229
     373,   4.196,   4.336,   4.239,   4.268,   4.228
     374,   4.201,   4.317,   4.232,   4.222,   4.212
     375,   4.237,   4.392,   4.287,   4.307,   4.278
     376,   4.209,   4.343,   4.263,   4.274,   4.236
     377,   4.310,   4.365,   4.315,   4.322,   4.304
     378,   4.306,   4.431,   4.333,   4.334,   4.317
     379,   4.341,   4.546,   4.421,   4.447,   4.407
     380,   4.315,   4.524,   4.355,   4.386,   4.444
     381,   4.354,   4.533,   4.430,   4.438,   4.446
     382,   4.360,   4.496,   4.349,   4.346,   4.392
     383,   4.346,   4.519,   4.379,   4.383,   4.450
     384,   4.379,   4.532,   4.403,   4.404,   4.436
     385,   4.339,   4.535,   4.423,   4.426,   4.444
     386,   4.378,   4.589,   4.476,   4.453,   4.517
     387,   4.351,   4.579,   4.439,   4.431,   4.460
     388,   4.349,   4.599,   4.442,   4.443,   4.468
     389,   4.467,   4.638,   4.509,   4.510,   4.541
     390,   4.439,   4.595,   4.474,   4.455,   4.514
     391,   4.523,   4.622,   4.503,   4.496,   4.500
     392,   4.530,   4.684,   4.533,   4.554,   4.529
     393,   4.707,   4.762,   4.613,   4.620,   4.635
     394,   4.644,   4.727,   4.553,   4.552,   4.586
     395,   4.631,   4.778,   4.634,   4.662,   4.680
     396,   4.717,   4.843,   4.720,   4.731,   4.738
     397,   4.670,   4.817,   4.717,   4.724,   4.749
     398,   4.709,   4.839,   4.741,   4.738,   4.799
     399,   4.702,   5.035,   4.723,   4.739,   4.827
     400,   4.746,   4.948,   4.730,   4.735,   4.765
     401,   4.743,   4.939,   4.724,   4.734,   4.754
     402,   4.741,   4.934,   4.728,   4.719,   4.735
     403,   4.793,   4.925,   4.699,   4.702,   4.720
     404,   4.780,   4.891,   4.729,   4.713,   4.742
     405,   4.762,   4.970,   4.742,   4.751,   4.734
     406,   4.831,   4.986,   4.792,   4.778,   4.783
     407,   4.826,   4.987,   4.784,   4.773,   4.794
     408,   4.829,   4.996,   4.814,   4.765,   4.800
     409,   4.965,   5.065,   4.927,   4.901,   4.904
     410,   4.859,   5.071,   4.851,   4.869,   4.848
     411,   4.879,   5.074,   4.907,   4.890,   4.883
     412,   4.881,   5.141,   4.937,   4.935,   4.916
     413,   4.941,   5.154,   4.960,   4.949,   4.934
     414,   4.936,   5.143,   4.940,   4.934,   4.936
     415,   4.947,   5.098,   4.876,   4.880,   4.877
     416,   4.911,   5.160,   4.882,   4.880,   4.855
     417,   4.937,   5.153,   4.912,   4.919,   4.915
     418,   5.006,   5.149,   5.018,   5.004,   4.999
     419,   4.993,   5.157,   4.976,   4.973,   4.975
     420,   5.032,   5.152,   4.992,   5.027,   5.003
     421,   5.018,   5.171,   5.055,   5.051,   5.051
     422,   5.051,   5.165,   5.067,   5.071,   5.068
     423,   5.117,   5.244,   5.169,   5.167,   5.169
     424,   5.148,   5.285,   5.199,   5.193,   5.210
     425,   5.182,   5.355,   5.261,   5.248,   5.254
     426,   5.170,   5.291,   5.255,   5.226,   5.237
     427,   5.183,   5.257,   5.255,   5.215,   5.215
     428,   5.236,   5.291,   5.240,   5.233,   5.227
     429,   5.232,   5.296,   5.261,   5.258,   5.244
     430,   5.225,   5.323,   5.277,   5.258,   5.246
     431,   5.193,   5.269,   5.239,   5.237,   5.216
     432,   5.251,   5.343,   5.272,   5.273,   5.259
     433,   5.244,   5.317,   5.257,   5.242,   5.247
     434,   5.170,   5.272,   5.233,   5.220,   5.227
     435,   5.224,   5.297,   5.239,   5.226,   5.223
     436,   5.263,   5.310,   5.259,   5.247,   5.230
     437,   5.206,   5.331,   5.254,   5.249,   5.245
     438,   5.230,   5.353,   5.259,   5.296,   5.255
     439,   5.245,   5.416,   5.268,   5.297,   5.267
     440,   5.216,   5.359,   5.248,   5.275,   5.261
     441,   5.218,   5.448,   5.304,   5.336,   5.293
     442,   5.302,   5.469,   5.373,   5.388,   5.374
     443,   5.386,   5.568,   5.458,   5.438,   5.456
     444,   5.346,   5.501,   5.449,   5.427,   5.428
     445,   5.370,   5.504,   5.425,   5.435,   5.435
     446,   5.428,   5.573,   5.483,   5.485,   5.463
     447,   5.376,   5.537,   5.450,   5.444,   5.442
     448,   5.443,   5.659,   5.563,   5.553,   5.536
     449,   5.441,   5.660,   5.570,   5.573,   5.550
     450,   5.501,   5.652,   5.584,   5.561,   5.573
     451,   5.596,   5.753,   5.688,   5.650,   5.652
     452,   5.617,   5.746,   5.666,   5.659,   5.683
     453,   5.620,   5.746,   5.631,   5.640,   5.632
     454,   5.702,   5.818,   5.690,   5.747,   5.710
     455,   5.763,   5.846,   5.704,   5.717,   5.685
     456,   5.770,   5.849,   5.692,   5.725,   5.714
     457,   5.789,   5.867,   5.764,   5.770,   5.774
     458,   5.788,   5.958,   5.818,   5.760,   5.779
     459,   5.864,   6.065,   5.850,   5.844,   5.842
     460,   5.870,   6.069,   5.846,   5.843,   5.850
     461,   5.853,   6.090,   5.869,   5.862,   5.873
     462,   5.860,   6.065,   5.867,   5.850,   5.830
     463,   5.861,   6.061,   5.860,   5.866,   5.839
     464,   5.883,   6.107,   5.880,   5.846,   5.847
     465,   5.851,   6.095,   5.850,   5.842,   5.842
     466,   5.878,   6.090,   5.856,   5.834,   5.849
     467,   5.856,   6.160,   5.877,   5.857,   5.870
     468,   5.832,   6.094,   5.852,   5.866,   5.887
     469,   5.828,   6.226,   5.884,   5.890,   5.888
     470,   5.908,   6.207,   5.904,   5.935,   5.912
     471,   5.879,   6.190,   5.872,   5.885,   5.878
     472,   6.000,   6.341,   6.007,   6.059,   6.042
     473,   6.027,   6.350,   6.067,   6.045,   6.043
     474,   6.038,   6.420,   6.082,   6.050,   6.068
     475,   6.102,   6.446,   6.107,   6.122,   6.144
     476,   6.169,   6.435,   6.219,   6.219,   6.204
     477,   6.234,   6.498,   6.246,   6.238,   6.227
     478,   6.177,   6.461,   6.241,   6.265,   6.272
     479,   6.258,   6.560,   6.343,   6.328,   6.349
     480,   6.240,   6.575,   6.381,   6.381,   6.376
     481,   6.281,   6.566,   6.366,   6.388,   6.385
     482,   6.324,   6.619,   6.509,   6.392,   6.422
     483,   6.277,   6.517,   6.370,   6.329,   6.339
     484,   6.301,   6.545,   6.449,   6.351,   6.331
     485,   6.293,   6.567,   6.450,   6.383,   6.358
     486,   6.296,   6.569,   6.497,   6.365,   6.374
     487,   6.333,   6.574,   6.497,   6.388,   6.383
     488,   6.315,   6.572,   6.569,   6.358,   6.362
     489,   6.382,   6.610,   6.581,   6.401,   6.417
     490,   6.277,   6.553,   6.559,   6.343,   6.343
     491,   6.405,   6.621,   6.612,   6.402,   6.407
     492,   6.369,   6.586,   6.586,   6.418,   6.418
     493,   6.366,   6.788,   6.734,   6.532,   6.555
     494,   6.459,   6.789,   6.795,   6.566,   6.597
     495,   6.464,   6.794,   6.758,   6.553,   6.588
     496,   6.441,   6.778,   6.770,   6.571,   6.588
     497,   6.448,   6.774,   6.764,   6.581,   6.568
     498,   6.453,   6.869,   6.866,   6.595,   6.571
     499,   6.512,   6.794,   6.788,   6.597,   6.576
     500,   6.495,   6.861,   6.825,   6.569,   6.576
     501,   6.546,   6.807,   6.842,   6.566,   6.558
     502,   6.564,   6.884,   6.847,   6.558,   6.558
     503,   6.561,   6.942,   6.962,   6.639,   6.664
     504,   6.460,   6.892,   6.949,   6.578,   6.570
     505,   6.566,   6.966,   6.997,   6.668,   6.651
     506,   6.571,   6.991,   7.035,   6.709,   6.713
     507,   6.666,   7.077,   7.121,   6.746,   6.753
     508,   6.744,   7.050,   7.059,   6.834,   6.824
     509,   6.793,   7.228,   7.238,   6.987,   6.968
     510,   6.854,   7.195,   7.204,   7.011,   6.973
     511,   6.891,   7.327,   7.264,   7.115,   7.102
     512,   7.046,   7.333,   7.329,   7.189,   7.167
     513,   7.024,   7.311,   7.257,   7.139,   7.082
     514,   6.991,   7.256,   7.288,   7.105,   7.109
     515,   7.109,   7.314,   7.277,   7.096,   7.110
     516,   7.020,   7.216,   7.258,   7.075,   7.069
     517,   7.126,   7.281,   7.282,   7.208,   7.182
     518,   7.024,   7.276,   7.290,   7.136,   7.142
     519,   7.032,   7.371,   7.373,   7.187,   7.188
     520,   7.095,   7.381,   7.413,   7.207,   7.189
     521,   7.181,   7.399,   7.394,   7.259,   7.248
     522,   7.247,   7.514,   7.574,   7.346,   7.353
     523,   7.388,   7.573,   7.554,   7.378,   7.378
     524,   7.490,   7.579,   7.577,   7.407,   7.445
     525,   7.554,   7.575,   7.533,   7.405,   7.437
     526,   7.567,   7.576,   7.551,   7.411,   7.395
     527,   7.703,   7.590,   7.549,   7.384,   7.414
     528,   7.741,   7.595,   7.566,   7.358,   7.425
     529,   7.787,   7.577,   7.565,   7.385,   7.417
     530,   7.734,   7.606,   7.608,   7.409,   7.383
     531,   7.677,   7.583,   7.583,   7.456,   7.473
     532,   7.593,   7.568,   7.592,   7.481,   7.458
     533,   7.598,   7.640,   7.604,   7.517,   7.553
     534,   7.643,   7.667,   7.623,   7.554,   7.566
     535,   7.597,   7.609,   7.616,   7.578,   7.592
     536,   7.679,   7.657,   7.672,   7.667,   7.670
     537,   7.694,   7.646,   7.639,   7.695,   7.693
     538,   7.663,   7.623,   7.610,   7.602,   7.607
     539,   7.870,   7.805,   7.843,   7.781,   7.779
     540,   7.784,   7.769,   7.766,   7.746,   7.784
     541,   7.914,   7.802,   7.789,   7.823,   7.828
     542,   7.793,   7.758,   7.784,   7.804,   7.757
     543,   7.767,   7.800,   7.851,   7.901,   7.839
     544,   7.896,   7.909,   7.937,   7.892,   7.863
     545,   7.896,   7.895,   7.959,   7.936,   7.900
     546,   7.968,   7.963,   7.972,   7.884,   7.882
     547,   7.972,   8.004,   7.992,   7.948,   7.911
     548,   8.011,   8.004,   7.973,   7.962,   7.959
     549,   8.076,   8.049,   8.010,   7.985,   7.990
     550,   8.003,   7.996,   8.007,   7.970,   7.964
     551,   8.113,   8.097,   8.073,   7.995,   7.957
     552,   8.086,   8.076,   8.108,   7.952,   8.001
     553,   8.124,   8.098,   8.108,   8.017,   8.000
     554,   8.079,   8.046,   8.076,   7.970,   7.955
     555,   8.159,   8.200,   8.209,   8.095,   8.086
     556,   8.154,   8.156,   8.143,   8.058,   8.068
     557,   8.219,   8.176,   8.197,   8.106,   8.078
     558,   8.164,   8.142,   8.191,   8.110,   8.114
     559,   8.137,   8.216,   8.182,   8.135,   8.150
     560,   8.243,   8.226,   8.218,   8.301,   8.271
     561,   8.183,   8.193,   8.205,   8.214,   8.184
     562,   8.232,   8.288,   8.300,   8.266,   8.288
     563,   8.223,   8.236,   8.194,   8.185,   8.177
     564,   8.253,   8.255,   8.256,   8.206,   8.238
     565,   8.270,   8.310,   8.426,   8.283,   8.274
     566,   8.326,   8.386,   8.467,   8.392,   8.380
     567,   8.475,   8.405,   8.615,   8.396,   8.399
     568,   8.504,   8.422,   8.608,   8.394,   8.393
     569,   8.471,   8.602,   8.848,   8.594,   8.537
     570,   8.493,   8.538,   8.653,   8.517,   8.502
     571,   8.590,   8.697,   8.802,   8.638,   8.659
     572,   8.615,   8.735,   8.771,   8.629,   8.634
     573,   8.630,   8.714,   8.861,   8.644,   8.616
     574,   8.722,   8.879,   8.998,   8.717,   8.725
     575,   8.736,   8.811,   9.103,   8.649,   8.691
     576,   8.708,   8.801,   9.092,   8.644,   8.679
     577,   8.755,   8.877,   9.069,   8.725,   8.732
     578,   8.768,   8.818,   9.231,   8.701,   8.738
     579,   8.761,   8.891,   9.196,   8.821,   8.766
     580,   8.870,   8.954,   9.324,   8.914,   8.806
     581,   8.840,   8.979,   9.280,   8.800,   8.838
     582,   8.845,   8.930,   9.084,   8.806,   8.787
     583,   8.923,   8.946,   9.086,   8.737,   8.725
     584,   9.025,   9.051,   9.254,   8.892,   8.873
     585,   9.035,   9.072,   9.220,   8.987,   8.998
     586,   9.026,   9.057,   9.358,   9.015,   9.003
     587,   9.115,   9.080,   9.519,   9.070,   9.080
     588,   9.125,   9.119,   9.686,   9.063,   9.041
     589,   9.100,   9.106,   9.547,   9.055,   9.059
     590,   9.129,   9.122,   9.546,   9.113,   9.113
     591,   9.136,   9.118,   9.408,   9.107,   9.095
     592,   9.216,   9.216,   9.517,   9.144,   9.168
     593,   9.145,   9.129,   9.437,   9.076,   9.064
     594,   9.114,   9.094,   9.471,   9.125,   9.090
     595,   9.185,   9.271,   9.663,   9.201,   9.192
     596,   9.210,   9.269,   9.658,   9.214,   9.224
     597,   9.278,   9.307,   9.724,   9.277,   9.272
     598,   9.400,   9.486,   9.824,   9.475,   9.433
     599,   9.333,   9.439,   9.664,   9.402,   9.351
     600,   9.288,   9.433,   9.617,   9.395,   9.392
     601,   9.429,   9.587,   9.845,   9.537,   9.541
     602,   9.406,   9.392,   9.679,   9.373,   9.397
     603,   9.425,   9.295,   9.564,   9.259,   9.247
     604,   9.459,   9.306,   9.552,   9.262,   9.217
     605,   9.463,   9.310,   9.577,   9.186,   9.221
     606,   9.424,   9.254,   9.671,   9.117,   9.147
     607,   9.450,   9.255,   9.763,   9.212,   9.190
     608,   9.368,   9.195,   9.602,   9.215,   9.193
     609,   9.453,   9.294,   9.601,   9.344,   9.357
     610,   9.361,   9.235,   9.458,   9.201,   9.229
     611,   9.462,   9.416,   9.660,   9.330,   9.427
     612,   9.497,   9.417,   9.619,   9.311,   9.366
     613,   9.606,   9.514,   9.665,   9.508,   9.485
     614,   9.530,   9.493,   9.788,   9.399,   9.409
     615,   9.606,   9.537,   9.802,   9.400,   9.428
     616,   9.677,   9.563,   9.912,   9.410,   9.448
     617,   9.764,   9.645,  10.028,   9.506,   9.487
     618,   9.727,   9.625,  10.008,   9.578,   9.566
     619,   9.742,   9.632,   9.896,   9.557,   9.512
     620,   9.699,   9.665,   9.862,   9.528,   9.549
     621,   9.686,   9.593,   9.780,   9.572,   9.570
     622,   9.757,   9.664,   9.954,   9.689,   9.665
     623,   9.795,   9.711,  10.171,   9.807,   9.753
     624,   9.798,   9.730,  10.081,   9.761,   9.755
     625,   9.851,   9.772,  10.140,   9.816,   9.798
     626,   9.861,   9.759,  10.050,   9.787,   9.805
     627,   9.853,   9.710,   9.891,   9.742,   9.758
     628,   9.839,   9.729,  10.001,   9.859,   9.835
     629,   9.980,   9.884,  10.069,   9.819,   9.859
     630,   9.923,   9.821,   9.921,   9.805,   9.862
     631,   9.939,   9.833,  10.013,   9.842,   9.854
     632,   9.969,   9.878,  10.000,   9.908,   9.899
     633,  10.171,  10.064,  10.213,  10.130,  10.114
     634,  10.114,  10.002,  10.270,  10.030,  10.018
     635,  10.204,  10.144,  10.477,  10.144,  10.177
     636,  10.236,  10.131,  10.333,  10.190,  10.171
     637,  10.208,  10.119,  10.316,  10.187,  10.175
     638,  10.205,  10.126,  10.242,  10.130,  10.151
     639,  10.128,  10.050,  10.232,  10.110,  10.180
     640,  10.211,  10.092,  10.230,  10.142,  10.136
     641,  10.205,  10.054,  10.190,  10.127,  10.070
     642,  10.126,  10.162,  10.243,  10.139,  10.141
     643,  10.209,  10.063,  10.341,  10.134,  10.169
     644,  10.210,  10.182,  10.362,  10.127,  10.165
     645,  10.313,  10.213,  10.292,  10.171,  10.224
     646,  10.338,  10.256,  10.403,  10.231,  10.254
     647,  10.423,  10.397,  10.504,  10.415,  10.439
     648,  10.451,  10.611,  10.555,  10.419,  10.529
     649,  10.583,  10.617,  10.530,  10.422,  10.548
     650,  10.679,  10.721,  10.653,  10.520,  10.623
     651,  10.645,  10.693,  10.595,  10.481,  10.543
     652,  10.639,  10.789,  10.692,  10.426,  10.671
     653,  10.675,  10.791,  10.591,  10.395,  10.628
     654,  10.624,  10.839,  10.509,  10.430,  10.625
     655,  10.578,  10.834,  10.549,  10.333,  10.785
     656,  10.542,  10.872,  10.537,  10.316,  10.779
     657,  10.498,  10.859,  10.511,  10.346,  10.829
     658,  10.515,  10.814,  10.551,  10.323,  10.802
     659,  10.550,  10.848,  10.566,  10.437,  10.816
     660,  10.615,  10.938,  10.703,  10.454,  10.901
     661,  10.568,  10.906,  10.746,  10.420,  10.902
     662,  10.630,  10.947,  10.767,  10.404,  10.845
     663,  10.868,  11.125,  10.747,  10.652,  10.840
     664,  10.878,  11.102,  10.699,  10.659,  10.840
