   value,recursion,recursionAdaptive_40,recursionAdaptive_60,recursionAdaptive_80,recursionAdaptive_100
     665,  10.912,  11.204,  10.893,  10.766,  10.942
     666,  10.820,  11.155,  10.807,  10.717,  10.979
     667,  10.840,  11.174,  10.837,  10.765,  10.922
     668,  10.843,  11.210,  10.786,  10.749,  10.910
     669,  10.821,  11.211,  10.865,  10.751,  10.956
     670,  10.816,  11.236,  10.849,  10.660,  10.913
     671,  10.802,  11.142,  10.751,  10.595,  10.856
     672,  10.874,  11.195,  10.809,  10.702,  10.882
     673,  10.929,  11.265,  10.870,  10.756,  10.932
     674,  11.012,  11.379,  10.956,  10.881,  11.110
     675,  11.105,  11.357,  10.937,  10.884,  11.090
     676,  11.129,  11.470,  11.048,  10.950,  11.141
     677,  11.092,  11.488,  11.113,  11.035,  11.203
     678,  11.140,  11.584,  11.138,  11.041,  11.247
     679,  11.276,  11.740,  11.293,  11.146,  11.339
     680,  11.401,  11.775,  11.389,  11.240,  11.426
     681,  11.509,  11.953,  11.530,  11.416,  11.582
     682,  11.523,  11.892,  11.531,  11.476,  11.654
     683,  11.518,  11.830,  11.486,  11.426,  11.643
     684,  11.559,  11.857,  11.504,  11.470,  11.600
     685,  11.597,  11.960,  11.593,  11.532,  11.617
     686,  11.640,  12.016,  11.692,  11.629,  11.738
     687,  11.666,  12.070,  11.808,  11.602,  11.717
     688,  11.710,  12.055,  11.725,  11.600,  11.661
     689,  11.709,  12.000,  11.705,  11.640,  11.675
     690,  11.658,  12.017,  11.692,  11.631,  11.714
     691,  11.617,  12.031,  11.740,  11.604,  11.706
     692,  11.654,  11.994,  11.684,  11.550,  11.657
     693,  11.938,  12.272,  11.920,  11.753,  11.854
     694,  11.950,  12.273,  11.917,  11.797,  11.798
     695,  11.960,  12.286,  12.025,  11.723,  11.805
     696,  12.020,  12.309,  11.916,  11.783,  11.797
     697,  12.066,  12.388,  11.984,  11.900,  11.894
     698,  12.066,  12.479,  11.965,  11.939,  11.988
     699,  11.952,  12.438,  11.919,  11.834,  11.953
     700,  11.960,  12.486,  11.961,  11.893,  12.029
     701,  11.958,  12.571,  12.130,  11.947,  12.075
     702,  12.122,  12.596,  12.119,  11.943,  12.129
     703,  12.029,  12.657,  12.130,  11.913,  12.194
     704,  12.079,  12.676,  11.989,  11.919,  12.209
     705,  12.193,  12.677,  12.009,  11.940,  12.282
     706,  12.181,  12.694,  12.121,  11.944,  12.222
     707,  12.196,  12.775,  12.123,  12.071,  12.312
     708,  12.227,  12.940,  12.154,  12.102,  12.329
     709,  12.319,  12.928,  12.384,  12.184,  12.389
     710,  12.335,  12.980,  12.398,  12.214,  12.465
     711,  12.293,  12.961,  12.536,  12.189,  12.524
     712,  12.369,  13.036,  12.387,  12.223,  12.441
     713,  12.340,  12.979,  12.366,  12.247,  12.563
     714,  12.278,  12.919,  12.355,  12.310,  12.547
     715,  12.300,  12.938,  12.377,  12.296,  12.426
     716,  12.290,  12.955,  12.356,  12.165,  12.411
     717,  13.302,  14.003,  13.430,  13.231,  13.581
     718,  13.093,  13.779,  13.226,  13.058,  13.303
     719,  13.019,  13.741,  13.122,  12.895,  13.250
     720,  13.185,  13.831,  13.202,  13.047,  13.402
     721,  13.057,  13.764,  13.165,  13.011,  13.327
     722,  13.206,  13.808,  13.321,  13.063,  13.364
     723,  13.151,  13.870,  13.328,  13.093,  13.317
     724,  13.119,  13.745,  13.293,  13.064,  13.362
     725,  13.200,  13.654,  13.232,  13.039,  13.354
     726,  13.352,  13.818,  13.410,  13.117,  13.532
     727,  13.311,  13.743,  13.335,  13.123,  13.398
     728,  13.445,  13.789,  13.348,  13.260,  13.526
     729,  13.381,  13.978,  13.424,  13.458,  13.587
     730,  13.397,  13.877,  13.432,  13.286,  13.629
     731,  13.539,  13.868,  13.619,  13.340,  13.614
     732,  13.485,  13.836,  13.472,  13.296,  13.652
     733,  13.385,  13.913,  13.667,  13.335,  13.705
     734,  13.813,  14.167,  13.858,  13.611,  14.033
     735,  13.769,  14.071,  13.737,  13.648,  13.931
     736,  13.796,  14.176,  13.747,  13.694,  13.976
     737,  13.841,  14.147,  13.832,  13.694,  14.036
     738,  13.604,  14.061,  13.751,  13.651,  13.944
     739,  13.664,  14.100,  13.947,  13.662,  14.067
     740,  13.625,  14.115,  13.892,  13.630,  13.897
     741,  13.623,  14.097,  13.809,  13.592,  13.897
     742,  13.662,  14.236,  13.705,  13.667,  14.067
     743,  13.894,  14.407,  14.028,  13.991,  14.138
     744,  13.723,  14.235,  14.083,  13.852,  14.004
     745,  13.871,  14.231,  14.019,  13.853,  14.123
     746,  13.954,  14.290,  14.165,  13.791,  14.233
     747,  13.801,  14.283,  14.154,  13.822,  14.202
     748,  13.771,  14.196,  13.908,  13.791,  14.126
     749,  13.886,  14.388,  13.951,  13.849,  14.173
     750,  13.924,  14.342,  14.056,  14.062,  14.280
     751,  13.844,  14.230,  13.972,  13.896,  14.194
     752,  13.861,  14.221,  14.115,  13.896,  14.278
     753,  13.997,  14.393,  14.216,  13.961,  14.366
     754,  13.928,  14.333,  14.111,  13.912,  14.425
     755,  13.893,  14.487,  14.127,  13.983,  14.483
     756,  14.056,  14.412,  14.134,  14.104,  14.448
     757,  14.056,  14.523,  14.213,  14.278,  14.447
     758,  14.295,  14.676,  14.468,  14.397,  14.787
     759,  14.170,  14.556,  14.414,  14.264,  14.820
     760,  14.235,  14.628,  14.482,  14.260,  14.778
     761,  14.252,  14.749,  14.456,  14.336,  14.822
     762,  14.303,  14.896,  14.361,  14.331,  14.665
     763,  14.335,  14.792,  14.378,  14.288,  14.658
     764,  14.452,  14.779,  14.619,  14.467,  14.825
     765,  14.468,  14.843,  14.695,  14.373,  14.830
     766,  14.366,  14.786,  14.430,  14.339,  14.918
     767,  14.335,  14.856,  14.450,  14.410,  14.767
     768,  14.284,  14.876,  14.382,  14.271,  14.765
     769,  14.270,  15.131,  14.505,  14.386,  14.782
     770,  14.521,  15.010,  14.630,  14.504,  14.799
     771,  14.533,  14.856,  14.611,  14.409,  14.995
     772,  14.569,  14.939,  14.702,  14.461,  15.111
     773,  14.415,  15.051,  14.641,  14.458,  14.894
     774,  14.508,  15.046,  14.707,  14.564,  15.007
     775,  14.450,  15.057,  14.681,  14.610,  14.962
     776,  14.854,  15.190,  14.856,  14.715,  15.112
     777,  14.940,  15.185,  14.843,  14.758,  15.231
     778,  14.701,  15.054,  14.797,  14.613,  15.087
     779,  14.613,  15.077,  14.677,  14.573,  15.139
     780,  14.550,  15.198,  14.671,  14.561,  15.087
     781,  14.578,  15.249,  14.768,  14.716,  15.090
     782,  15.093,  15.600,  15.176,  15.082,  15.411
     783,  15.257,  15.419,  15.182,  15.139,  15.397
     784,  15.345,  15.488,  15.424,  15.074,  15.408
     785,  15.322,  15.705,  15.410,  15.140,  15.509
     786,  15.212,  15.747,  15.313,  15.195,  15.467
     787,  15.090,  15.551,  15.288,  15.119,  15.486
     788,  15.205,  15.767,  15.423,  15.317,  15.547
     789,  15.362,  15.727,  15.299,  15.397,  15.569
     790,  15.310,  15.749,  15.365,  15.277,  15.555
     791,  15.381,  15.955,  15.569,  15.410,  15.810
     792,  15.258,  15.900,  15.364,  15.303,  15.615
     793,  15.313,  15.998,  15.458,  15.348,  15.713
     794,  15.428,  16.060,  15.534,  15.445,  15.676
     795,  15.612,  15.905,  15.541,  15.549,  15.679
     796,  15.697,  15.963,  15.612,  15.433,  15.808
     797,  15.515,  16.152,  15.508,  15.509,  15.798
     798,  15.383,  16.191,  15.388,  15.344,  15.701
     799,  15.377,  16.158,  15.480,  15.407,  15.861
     800,  15.472,  16.328,  15.468,  15.427,  15.847
     801,  15.805,  16.315,  15.719,  15.562,  15.990
     802,  15.761,  16.154,  15.532,  15.436,  15.898
     803,  15.520,  16.379,  15.753,  15.519,  16.014
     804,  15.505,  16.325,  15.554,  15.380,  15.693
     805,  15.566,  16.232,  15.470,  15.585,  15.807
     806,  16.006,  16.601,  15.867,  15.978,  15.840
     807,  15.979,  16.405,  15.803,  15.897,  15.826
     808,  16.016,  16.530,  15.943,  15.817,  15.964
     809,  15.801,  16.541,  16.104,  15.950,  16.008
     810,  15.912,  16.609,  16.107,  15.919,  15.941
     811,  15.900,  16.664,  16.074,  16.146,  16.001
     812,  16.203,  16.674,  16.098,  16.158,  16.009
     813,  16.208,  16.766,  16.026,  15.996,  15.990
     814,  16.117,  16.797,  16.004,  15.985,  16.026
     815,  15.952,  16.822,  15.959,  16.032,  15.912
     816,  15.848,  16.735,  16.040,  15.965,  15.912
     817,  15.965,  16.802,  16.074,  16.195,  16.061
     818,  16.119,  16.866,  16.313,  16.191,  16.228
     819,  16.011,  16.712,  16.178,  15.965,  16.145
     820,  16.220,  16.886,  16.227,  16.149,  16.173
     821,  16.075,  16.840,  16.325,  16.262,  16.246
     822,  16.193,  16.727,  16.208,  16.252,  16.248
     823,  16.206,  16.840,  16.236,  16.354,  16.253
     824,  16.371,  16.831,  16.432,  16.304,  16.245
     825,  16.626,  16.869,  16.443,  16.205,  16.280
     826,  16.354,  16.878,  16.330,  16.153,  16.283
     827,  16.229,  16.894,  16.477,  16.193,  16.271
     828,  16.197,  16.838,  16.571,  16.251,  16.271
     829,  16.448,  16.989,  16.608,  16.640,  16.398
     830,  16.821,  17.144,  16.902,  16.671,  16.633
     831,  16.749,  17.444,  16.746,  16.666,  16.609
     832,  16.914,  17.481,  16.760,  16.687,  16.722
     833,  16.730,  17.280,  16.986,  16.700,  16.801
     834,  16.739,  17.166,  16.745,  16.795,  16.635
     835,  17.025,  17.265,  17.049,  17.021,  16.904
     836,  17.046,  17.385,  16.938,  16.914,  16.838
     837,  17.088,  17.487,  17.014,  16.885,  17.090
     838,  17.050,  17.247,  16.870,  16.767,  16.789
     839,  16.849,  17.218,  17.132,  16.796,  16.846
     840,  16.815,  17.252,  16.915,  16.829,  16.932
     841,  16.854,  17.225,  16.899,  16.845,  16.987
     842,  17.305,  17.537,  17.179,  16.924,  17.142
     843,  17.108,  17.518,  17.057,  16.908,  17.088
     844,  16.979,  17.384,  16.925,  16.793,  16.887
     845,  16.888,  17.314,  16.984,  16.912,  16.974
     846,  16.837,  17.386,  17.062,  16.946,  16.947
     847,  17.004,  17.418,  17.021,  16.847,  16.918
     848,  17.134,  17.549,  17.164,  16.880,  17.101
     849,  17.097,  17.619,  17.201,  17.088,  17.127
     850,  16.991,  17.567,  17.239,  17.245,  17.049
     851,  17.009,  17.432,  17.083,  17.217,  16.954
     852,  17.143,  17.405,  17.121,  16.959,  16.949
     853,  17.188,  17.499,  17.031,  16.935,  17.027
     854,  17.481,  17.905,  17.507,  17.366,  17.731
     855,  17.375,  17.793,  17.491,  17.405,  17.370
     856,  17.379,  17.786,  17.660,  17.551,  17.442
     857,  17.629,  17.852,  17.437,  17.489,  17.327
     858,  17.483,  17.983,  17.434,  17.313,  17.369
     859,  17.497,  17.975,  17.673,  17.422,  17.475
     860,  17.617,  18.093,  17.623,  17.499,  17.619
     861,  17.521,  17.943,  17.602,  17.439,  17.361
     862,  17.430,  17.916,  17.516,  17.474,  17.324
     863,  17.369,  17.963,  17.451,  17.458,  17.514
     864,  17.449,  18.017,  17.291,  17.267,  17.328
     865,  17.641,  17.984,  17.700,  17.514,  17.580
     866,  17.545,  17.880,  17.466,  17.401,  17.540
     867,  17.269,  17.737,  17.366,  17.245,  17.290
     868,  17.707,  17.978,  17.666,  17.488,  17.505
     869,  17.572,  18.011,  17.479,  17.429,  17.548
     870,  17.720,  18.084,  17.656,  17.557,  17.624
     871,  17.583,  18.049,  17.823,  17.531,  17.563
     872,  17.559,  17.900,  17.696,  17.570,  17.663
     873,  17.764,  18.213,  17.749,  17.818,  17.658
     874,  17.918,  18.244,  17.908,  17.772,  17.794
     875,  18.010,  18.177,  17.747,  17.740,  17.883
     876,  17.934,  18.105,  17.990,  17.939,  17.875
     877,  17.898,  18.020,  18.004,  17.877,  17.861
     878,  18.136,  18.675,  18.285,  18.204,  18.228
     879,  18.414,  18.580,  18.498,  18.269,  18.338
     880,  18.327,  18.652,  18.594,  18.233,  18.490
     881,  18.400,  18.660,  18.569,  18.317,  18.375
     882,  18.321,  18.741,  18.582,  18.456,  18.425
     883,  18.337,  18.749,  18.426,  18.356,  18.514
     884,  18.718,  18.947,  18.534,  18.595,  18.646
     885,  18.928,  18.884,  18.746,  18.539,  18.725
     886,  18.728,  18.904,  18.434,  18.502,  18.453
     887,  18.480,  18.917,  18.546,  18.431,  18.398
     888,  18.394,  18.766,  18.659,  18.434,  18.387
     889,  18.444,  18.926,  18.549,  18.437,  18.308
     890,  18.703,  18.975,  18.766,  18.720,  18.756
     891,  18.475,  18.963,  18.721,  18.533,  18.626
     892,  18.462,  19.078,  18.742,  18.731,  18.581
     893,  18.331,  19.022,  18.699,  18.730,  18.466
     894,  18.273,  19.122,  18.574,  18.596,  18.539
     895,  18.608,  19.071,  18.607,  18.517,  18.617
     896,  18.479,  19.075,  18.692,  18.488,  18.553
     897,  18.396,  19.184,  18.668,  18.479,  18.483
     898,  18.402,  19.184,  18.810,  18.579,  18.610
     899,  18.657,  19.127,  18.636,  18.751,  18.588
     900,  18.742,  19.079,  18.586,  18.613,  18.711
     901,  18.880,  19.247,  19.130,  19.035,  19.069
     902,  19.387,  19.613,  19.339,  19.203,  19.231
     903,  19.003,  19.642,  19.406,  19.191,  19.076
     904,  19.184,  19.796,  19.205,  19.180,  19.368
     905,  19.234,  19.710,  19.220,  19.183,  19.112
     906,  19.352,  19.742,  19.406,  19.318,  19.203
     907,  19.316,  19.965,  19.393,  19.352,  19.294
     908,  19.155,  19.978,  19.466,  19.228,  19.221
     909,  19.527,  19.999,  19.543,  19.349,  19.441
     910,  19.410,  19.940,  19.376,  19.384,  19.343
     911,  19.580,  19.906,  19.366,  19.275,  19.472
     912,  19.477,  20.106,  19.466,  19.289,  19.220
     913,  19.293,  19.984,  19.458,  19.334,  19.302
     914,  19.597,  20.002,  19.470,  19.372,  19.552
     915,  19.643,  20.220,  19.502,  19.358,  19.488
     916,  19.537,  19.952,  19.667,  19.473,  19.525
     917,  19.791,  20.173,  19.850,  19.525,  19.464
     918,  19.610,  20.020,  19.699,  19.513,  19.432
     919,  19.785,  20.027,  19.651,  19.537,  19.648
     920,  20.015,  20.145,  19.772,  19.739,  19.660
     921,  19.686,  20.173,  19.625,  19.540,  19.544
     922,  19.758,  20.425,  20.035,  19.655,  19.748
     923,  19.742,  20.244,  20.009,  19.782,  19.652
     924,  19.761,  20.144,  19.842,  19.717,  19.809
     925,  19.841,  20.028,  19.623,  19.574,  19.537
     926,  20.260,  20.885,  20.163,  20.463,  20.226
     927,  20.050,  20.667,  20.128,  20.115,  20.213
     928,  20.258,  20.672,  20.225,  20.036,  20.213
     929,  20.377,  20.615,  20.234,  20.206,  20.203
     930,  20.347,  20.376,  20.286,  20.330,  20.256
     931,  20.334,  20.899,  20.246,  20.329,  20.148
     932,  20.075,  20.865,  20.369,  20.157,  20.212
     933,  20.169,  20.767,  20.312,  20.323,  20.294
     934,  20.134,  20.524,  20.134,  20.092,  20.330
     935,  20.174,  20.563,  20.038,  20.360,  20.230
     936,  20.215,  21.026,  20.170,  20.260,  20.038
     937,  20.372,  21.169,  20.725,  20.365,  20.518
     938,  20.193,  20.892,  20.231,  20.164,  20.501
     939,  20.375,  20.624,  20.282,  20.063,  20.286
     940,  20.207,  20.818,  20.324,  20.529,  20.293
     941,  20.126,  21.042,  20.352,  20.245,  20.158
     942,  20.221,  20.710,  20.364,  20.031,  20.211
     943,  20.370,  20.724,  20.262,  20.105,  20.233
     944,  20.491,  20.879,  20.378,  20.304,  20.234
     945,  20.467,  21.117,  20.491,  20.560,  20.449
     946,  20.298,  21.182,  20.634,  20.402,  20.452
     947,  20.537,  21.013,  20.447,  20.240,  20.482
     948,  20.625,  20.847,  20.394,  20.443,  20.451
     949,  20.652,  21.265,  20.856,  20.727,  20.509
     950,  20.804,  21.447,  21.247,  21.069,  20.901
     951,  20.767,  21.436,  21.260,  20.665,  20.893
     952,  20.880,  21.496,  21.144,  20.909,  21.263
     953,  21.102,  21.530,  21.051,  21.034,  21.050
     954,  21.282,  21.665,  21.078,  21.211,  21.008
     955,  21.242,  21.534,  21.223,  21.236,  21.208
     956,  21.171,  21.526,  21.149,  21.069,  21.251
     957,  21.210,  21.677,  21.126,  21.347,  21.572
     958,  21.285,  22.149,  21.193,  21.233,  21.043
     959,  21.152,  21.629,  21.572,  21.463,  21.293
     960,  21.325,  21.792,  21.420,  21.380,  21.428
     961,  21.457,  21.638,  21.702,  21.578,  21.772
     962,  21.707,  21.777,  21.774,  21.821,  21.462
     963,  21.636,  21.741,  21.981,  21.927,  21.552
     964,  21.630,  21.844,  21.993,  21.605,  21.655
     965,  21.936,  21.593,  21.783,  21.572,  21.723
     966,  21.691,  21.812,  21.807,  21.751,  21.913
     967,  21.974,  21.865,  22.044,  21.874,  21.718
     968,  21.930,  21.811,  22.223,  21.908,  21.797
     969,  21.825,  21.924,  22.082,  21.798,  21.884
     970,  21.825,  21.857,  22.116,  21.791,  21.768
     971,  21.836,  22.113,  22.254,  21.822,  21.791
     972,  22.216,  22.370,  22.730,  22.240,  22.097
     973,  22.066,  22.460,  22.346,  21.989,  22.147
     974,  21.993,  22.549,  22.264,  22.187,  22.154
     975,  21.884,  22.525,  22.672,  22.168,  22.112
     976,  22.271,  22.503,  23.054,  22.198,  22.241
     977,  22.131,  22.346,  22.589,  22.161,  22.350
     978,  22.020,  22.560,  22.310,  22.175,  22.226
     979,  22.122,  22.530,  22.428,  22.083,  22.137
     980,  22.033,  22.636,  22.763,  22.089,  22.046
     981,  22.545,  22.660,  23.078,  22.390,  22.516
     982,  22.986,  22.780,  22.846,  22.668,  22.772
     983,  22.466,  22.777,  22.796,  22.502,  22.427
     984,  22.794,  23.021,  23.153,  22.613,  22.372
     985,  22.700,  22.701,  23.332,  22.553,  22.476
     986,  22.841,  22.935,  22.822,  22.441,  22.605
     987,  22.427,  23.058,  22.927,  22.882,  22.583
     988,  22.380,  23.045,  23.031,  22.780,  22.387
     989,  22.858,  22.788,  23.023,  22.497,  22.485
     990,  22.818,  22.888,  23.002,  22.372,  22.811
     991,  22.436,  22.921,  22.985,  22.778,  22.494
     992,  22.470,  23.260,  23.215,  22.567,  22.400
     993,  22.753,  22.940,  23.239,  22.552,  22.629
     994,  22.564,  23.148,  23.115,  22.402,  22.690
     995,  22.588,  23.366,  23.089,  22.668,  22.720
     996,  22.718,  23.649,  23.451,  22.738,  22.736
     997,  23.002,  23.400,  23.729,  22.828,  23.070
     998,  22.691,  23.463,  23.477,  22.619,  22.948
     999,  22.965,  23.644,  23.689,  22.715,  22.883
